uuid,Void/Retire,Name,Description,Tags,address 1,City/Village,State/Province,Country,Latitude,Longitude,County/District
2860a643-6306-49c0-a2d0-32d494ac53be,0,Location-1153,FOSAID: 1235 TYPE: DISP,Login Location,Agasaro,Kacyiru,Kigali Province,Rwanda,,,Gasabo
8d6c993e-c2cc-11de-8d13-0010c6dffd0f,1,Location-1,UNKNOWN 8765456 UNKNOWN,Login Location,,,,,,,
162bc695-2a78-460e-a160-2959a91ac1b9,0,Location-2,FOSAID: 1101 TYPE: CS,Login Location,,Ntarama,Eastern Province/Uburasirazuba,Rwanda,,,BUGESERA
d8e85023-12b5-4fb1-b871-4ee390bd51b8,0,Location-3,FOSAID: 446 TYPE: CS,Login Location,,Musenyi,Eastern Province/Uburasirazuba,Rwanda,-2.18537,30.02538,BUGESERA
d1f86a18-1af0-4a89-b454-f749fb711aac,0,Location-4,FOSAID: 604 TYPE: CS,Login Location,,Ngeruka,Eastern Province/Uburasirazuba,Rwanda,,,BUGESERA
80302b92-065f-463c-b793-bcdc298f06f1,0,Location-5,FOSAID: 603 TYPE: CS,Login Location,,,Eastern Province/Uburasirazuba,Rwanda,,,BUGESERA
aa06dee5-d2ab-4fce-8f7b-d8fe7d812a97,0,Location-6,FOSAID: 458 TYPE: CS,Login Location,,Ruhuha,Eastern Province/Uburasirazuba,Rwanda,-2.31,30.05442,BUGESERA
f01de7a9-ed0f-4a2e-9c08-c5c24b8292b4,0,Location-7,FOSAID: 457 TYPE: CS,Login Location,,Ririma,Eastern Province/Uburasirazuba,Rwanda,-2.17997,30.2239,BUGESERA
063a0031-ef72-4efc-901c-263abaa82583,0,Location-8,FOSAID: 455 TYPE: CS,Login Location,,Rweru,Eastern Province/Uburasirazuba,Rwanda,-2.33945,30.26522,BUGESERA
762d8a79-2639-4c7b-a41f-d954033512c1,0,Location-9,FOSAID: 454 TYPE: HD,Login Location,,Nyamata,Eastern Province/Uburasirazuba,Rwanda,-2.13847,30.07988,BUGESERA
ec098275-651d-4852-9603-aa0e1d88297f,0,Location-10,FOSAID: 448 TYPE: CS,Login Location,,Shyara,Eastern Province/Uburasirazuba,Rwanda,-2.27062,30.00759,BUGESERA
455d272e-6946-48f9-94e4-032b64d524de,0,Location-11,FOSAID: 447 TYPE: CS,Login Location,,Gashora,Eastern Province/Uburasirazuba,Rwanda,-2.20553,30.24503,BUGESERA
47ff3a2d-1e62-4fce-941e-462df4a27d95,0,Location-12,FOSAID: 449 TYPE: CS,Login Location,,Kamabuye,Eastern Province/Uburasirazuba,Rwanda,-2.37192,30.13015,BUGESERA
e2cb3aaf-ff96-4b2a-be26-a625e3dbaf2e,0,Location-13,FOSAID: 450 TYPE: CS,Login Location,,Mareba,Eastern Province/Uburasirazuba,Rwanda,-2.24782,30.07023,BUGESERA
7619795b-32b1-4ac6-97cd-c4f3c16017b2,0,Location-14,FOSAID: 451 TYPE: CS,Login Location,,Mayange,Eastern Province/Uburasirazuba,Rwanda,-2.20678,30.14458,BUGESERA
561281ab-53e9-47d4-ab21-c3b16adf289e,0,Location-15,FOSAID: 452 TYPE: CS,Login Location,,Mwogo,Eastern Province/Uburasirazuba,Rwanda,-2.0844,30.15665,BUGESERA
95d069b1-efb9-4f6e-9a56-6b3c9e5c251a,0,Location-16,FOSAID: 453 TYPE: CS,Login Location,,Nyamata,Eastern Province/Uburasirazuba,Rwanda,-2.14697,30.09117,BUGESERA
1f4fde47-bdfe-46d8-ae68-cb90040b4a0c,0,Location-17,FOSAID: 606 TYPE: CS,Login Location,,Gatsibo,Eastern Province/Uburasirazuba,Rwanda,-1.58255,30.2391,GATSIBO
fe35d997-1a2b-4bc4-81c7-09ec4d7c62ea,0,Location-18,FOSAID: 463 TYPE: CS,Login Location,,Gatsibo,Eastern Province/Uburasirazuba,Rwanda,-1.59519,30.25964,GATSIBO
2ef74356-1328-4685-81b9-c30af49bf79d,0,Location-19,FOSAID: 561 TYPE: CS,Login Location,,Gitoki,Eastern Province/Uburasirazuba,Rwanda,-1.64262,30.32248,GATSIBO
b7c44712-05de-4345-896a-f486f66d9fa0,1,Location-20,FOSAID: 610 TYPE: CS,Login Location,,,Eastern Province/Uburasirazuba,Rwanda,-1.59375,30.27029,GATSIBO
3896a9b5-82f6-4238-a52f-fb3ce3e6e795,0,Location-21,FOSAID: 392 TYPE: CS,Login Location,,Kageyo,Eastern Province/Uburasirazuba,Rwanda,-1.67965,30.27093,GATSIBO
da0f9c8f-f13a-4ec9-9aba-ddb2251d8bf1,0,Location-22,FOSAID: 402 TYPE: CS,Login Location,,Rwimbogo,Eastern Province/Uburasirazuba,Rwanda,-1.60716,30.50248,GATSIBO
5500aa01-a74f-4bc1-ace1-102db992fea7,0,Location-23,FOSAID: 401 TYPE: CS,Login Location,,Rugarama,Eastern Province/Uburasirazuba,Rwanda,-1.70047,30.41063,GATSIBO
81fdd494-2823-4e52-9e95-7be66a0bd7c9,0,Location-24,FOSAID: 400 TYPE: CS,Login Location,,Nyagihanga,Eastern Province/Uburasirazuba,Rwanda,-1.53526,30.17923,GATSIBO
acbb0b68-c92b-453c-bf38-277917137dc8,0,Location-25,FOSAID: 399 TYPE: CS,Login Location,,Gatsibo,Eastern Province/Uburasirazuba,Rwanda,-1.60967,30.22053,GATSIBO
93e59c54-df61-41e6-987d-c2a9e0ae4352,0,Location-26,FOSAID: 398 TYPE: HD,Login Location,,Ngarama,Eastern Province/Uburasirazuba,Rwanda,-1.5462,30.24285,GATSIBO
f1d046c0-e556-4b0f-83b4-21964d0a0b47,0,Location-27,FOSAID: 396 TYPE: CS,Login Location,,Muhura,Eastern Province/Uburasirazuba,Rwanda,-1.75873,30.29203,GATSIBO
ba0166b8-acef-47f0-9e62-59c88902f1af,0,Location-28,FOSAID: 403 TYPE: CS,Login Location,,Murambi,Eastern Province/Uburasirazuba,Rwanda,-1.81617,30.3455,GATSIBO
cbeb1325-22e8-4e1f-a0b3-e1cc96c06c9a,0,Location-29,FOSAID: 393 TYPE: CS,Login Location,,Kabarore,Eastern Province/Uburasirazuba,Rwanda,-1.56397,30.31911,GATSIBO
1f726738-f007-4951-8bc3-c144e8bda6c2,0,Location-30,FOSAID: 397 TYPE: CS,Login Location,,Ngarama,Eastern Province/Uburasirazuba,Rwanda,-1.54608,30.25975,GATSIBO
33b97f93-1d26-4b5d-ac28-3b84284717ee,0,Location-31,FOSAID: 391 TYPE: CS,Login Location,,Kabarore,Eastern Province/Uburasirazuba,Rwanda,-1.62425,30.38868,GATSIBO
22cd68da-964d-4e34-9361-b8444233b8a8,0,Location-32,FOSAID: 390 TYPE: CS,Login Location,,Remera,Eastern Province/Uburasirazuba,Rwanda,-1.683,30.30633,GATSIBO
99302bef-11fb-44f9-9526-7792cffb6924,0,Location-33,FOSAID: 389 TYPE: CS,Login Location,,Kageyo,Eastern Province/Uburasirazuba,Rwanda,-1.61922,30.29185,GATSIBO
64084893-e033-472a-87ce-4e3d40814e50,0,Location-34,FOSAID: 388 TYPE: CS,Login Location,,Gasange,Eastern Province/Uburasirazuba,Rwanda,-1.80927,30.29713,GATSIBO
11871102-69f1-4a74-847a-ae58468e4107,0,Location-35,FOSAID: 387 TYPE: CS,Login Location,,Kiramuruzi,Eastern Province/Uburasirazuba,Rwanda,-1.80162,30.4164,GATSIBO
4e92360e-e38f-4fae-839c-a552f5b78691,0,Location-36,FOSAID: 386 TYPE: CS,Login Location,,Remera,Eastern Province/Uburasirazuba,Rwanda,-1.73338,30.33777,GATSIBO
78e1cd5a-835c-46c4-8a46-b88fbcc92df0,0,Location-37,FOSAID: 394 TYPE: CS,Login Location,,Kiziguro,Eastern Province/Uburasirazuba,Rwanda,-1.76625,30.3848,GATSIBO
5e371ba7-4c27-4b88-a7b6-f6922f436805,0,Location-38,FOSAID: 395 TYPE: HD,Login Location,,Kiziguro,Eastern Province/Uburasirazuba,Rwanda,-1.76667,30.38478,GATSIBO
3944a41f-a7c7-4d04-a282-5e33d32e6bce,0,Location-39,FOSAID: 414 TYPE: CS,Login Location,,Ruramira,Eastern Province/Uburasirazuba,Rwanda,-1.98153,30.5041,KAYONZA
2885a133-b251-43d0-b114-b1908ef87338,0,Location-40,FOSAID: 418 TYPE: CS,Login Location,,Murundi,Eastern Province/Uburasirazuba,Rwanda,-1.71842,30.48367,KAYONZA
295bd10a-9eab-46ec-80bd-88c0062a358a,0,Location-41,FOSAID: 594 TYPE: CS,Login Location,,Mwiri,Eastern Province/Uburasirazuba,Rwanda,-1.8394,30.65387,KAYONZA
f17d67f9-1e00-49e2-9f2f-59553a6ff2b8,0,Location-42,FOSAID: 417 TYPE: HD,Login Location,,Rwinkwavu,Eastern Province/Uburasirazuba,Rwanda,-1.96407,30.61407,KAYONZA
2a757894-d4bf-4375-9728-cbca92e323ac,0,Location-43,FOSAID: 409 TYPE: CS,Login Location,,Mukarange,Eastern Province/Uburasirazuba,Rwanda,-1.90148,30.49707,KAYONZA
8bc2a971-133f-415e-87df-6943c972da6d,1,Location-44,FOSAID: 659 TYPE: CS,Login Location,,Gahini,Eastern Province/Uburasirazuba,Rwanda,,,KAYONZA
59481056-b7f0-4ca4-96f8-503e0d2bf02c,0,Location-45,FOSAID: 416 TYPE: CS,Login Location,,Rwinkwavu,Eastern Province/Uburasirazuba,Rwanda,-1.9643,30.6149,KAYONZA
3b7bbf21-2ca2-437c-9f05-4892a0e9edfb,0,Location-46,FOSAID: 415 TYPE: CS,Login Location,,Mukarange,Eastern Province/Uburasirazuba,Rwanda,-1.92548,30.55543,KAYONZA
1debcac0-7baf-43cc-990b-4535145c69b6,0,Location-47,FOSAID: 410 TYPE: CS,Login Location,,Ndego,Eastern Province/Uburasirazuba,Rwanda,-2.01413,30.70225,KAYONZA
5f611867-d026-4209-8380-03c54e1633fc,0,Location-48,FOSAID: 411 TYPE: CS,Login Location,,Mwiri,Eastern Province/Uburasirazuba,Rwanda,-1.83912,30.58085,KAYONZA
0a0484ed-f307-4c6f-895d-fcf89980a490,0,Location-49,FOSAID: 412 TYPE: CS,Login Location,,Nyamirama,Eastern Province/Uburasirazuba,Rwanda,-1.951633,30.519201,KAYONZA
6448c9be-f477-467a-978a-a2f18604f6b6,0,Location-50,FOSAID: 413 TYPE: CS,Login Location,,Rukara,Eastern Province/Uburasirazuba,Rwanda,-1.79755,30.50292,KAYONZA
55e7e772-f7e2-4296-9bac-7e8a44a770b5,0,Location-51,FOSAID: 404 TYPE: CS,Login Location,,Kabare,Eastern Province/Uburasirazuba,Rwanda,-2.02045,30.63772,KAYONZA
10ae913b-9f70-4cfe-a1c7-c0e44b6431c3,0,Location-52,FOSAID: 408 TYPE: CS,Login Location,,Murama,Eastern Province/Uburasirazuba,Rwanda,-2.05167,30.60173,KAYONZA
d1c47c13-c588-4658-85d9-1902a1c2eedb,0,Location-53,FOSAID: 407 TYPE: CS,Login Location,,Kabarondo,Eastern Province/Uburasirazuba,Rwanda,-2.01038,30.5577,KAYONZA
20340327-5d88-42ca-97cb-7f680343f875,0,Location-54,FOSAID: 406 TYPE: HD,Login Location,,Gahini,Eastern Province/Uburasirazuba,Rwanda,-1.84073,30.48322,KAYONZA
824fdc14-b119-425b-928d-52adbdfe5c3c,0,Location-55,FOSAID: 405 TYPE: CS,Login Location,,Gahini,Eastern Province/Uburasirazuba,Rwanda,-1.84073,30.48322,KAYONZA
781df0af-bdd3-45de-bd5e-ac8f1ecbee44,0,Location-56,FOSAID: 429 TYPE: CS,Login Location,,Nasho,Eastern Province/Uburasirazuba,Rwanda,-2.14432,30.69068,KIREHE
aeb2edaf-980e-46c1-ba17-bf877ad0ae53,0,Location-57,FOSAID: 428 TYPE: CS,Login Location,,Mpanga,Eastern Province/Uburasirazuba,Rwanda,-2.13042,30.85173,KIREHE
cd130f0f-2c07-452d-b901-1fc737fac244,0,Location-58,FOSAID: 430 TYPE: CS,Login Location,,,Eastern Province/Uburasirazuba,Rwanda,-1.21325,30.7952,KIREHE
cd38931f-77a3-4a6c-93d9-20b6539889cc,0,Location-59,FOSAID: 431 TYPE: CS,Login Location,,Nyarubuye,Eastern Province/Uburasirazuba,Rwanda,-2.17363,30.75833,KIREHE
84303a9e-dd32-4612-bbeb-03e06e12ac71,0,Location-60,FOSAID: 432 TYPE: CS,Login Location,,Nyamugari,Eastern Province/Uburasirazuba,Rwanda,-2.28342,30.75603,KIREHE
d47fe69b-2689-4451-bce9-7965a6a6b702,0,Location-61,FOSAID: 424 TYPE: HD,Login Location,,Kirehe,Eastern Province/Uburasirazuba,Rwanda,-2.26741,30.65355,KIREHE
211832ca-75dc-4173-84ac-d047bfc9758e,0,Location-62,FOSAID: 419 TYPE: CS,Login Location,,Nyamugari,Eastern Province/Uburasirazuba,Rwanda,-2.30888,30.78652,KIREHE
770f1d1f-1648-43de-a09f-2e55c102db1b,0,Location-63,FOSAID: 420 TYPE: CS,Login Location,,Gahara,Eastern Province/Uburasirazuba,Rwanda,-2.3345,30.50427,KIREHE
17ceca7c-5c4b-43d2-bc00-36930d997f8c,0,Location-64,FOSAID: 421 TYPE: CS,Login Location,,Gahara,Eastern Province/Uburasirazuba,Rwanda,-2.31787,30.55071,KIREHE
56fe9d33-3f41-429f-a9f3-14c2feadcc38,0,Location-65,FOSAID: 426 TYPE: CS,Login Location,,Musaza,Eastern Province/Uburasirazuba,Rwanda,-2.33103,30.62853,KIREHE
a172fcc0-7e30-41a8-baa8-c63a46112c17,0,Location-66,FOSAID: 425 TYPE: CS,Login Location,,Nasho,Eastern Province/Uburasirazuba,Rwanda,-2.1032,30.69223,KIREHE
77160e61-0ee4-4f21-b2ec-81cf200a61fb,0,Location-67,FOSAID: 423 TYPE: CS,Login Location,,Kirehe,Eastern Province/Uburasirazuba,Rwanda,-2.26663,30.65359,KIREHE
f33327ce-ee37-419c-899d-1d548e34c363,0,Location-68,FOSAID: 445 TYPE: CS,Login Location,,Zaza,Eastern Province/Uburasirazuba,Rwanda,-2.15572,30.43375,NGOMA
de395be3-7331-4674-8548-66c49b8e495e,0,Location-69,FOSAID: 444 TYPE: CS,Login Location,,Zaza,Eastern Province/Uburasirazuba,Rwanda,-2.18638,30.39935,NGOMA
8510f9a2-608c-4fdd-b180-95264af1ea4c,0,Location-70,FOSAID: 443 TYPE: CS,Login Location,,Rukumberi,Eastern Province/Uburasirazuba,Rwanda,-2.17503,30.32645,NGOMA
4c8c6138-3b3d-4c23-8e1c-8c3501eaab0c,0,Location-71,FOSAID: 442 TYPE: CS,Login Location,,Sake,Eastern Province/Uburasirazuba,Rwanda,-2.21658,30.38538,NGOMA
e37d558d-47be-480a-ba58-83778e3e97bb,0,Location-72,FOSAID: 441 TYPE: CS,Login Location,,Murama,Eastern Province/Uburasirazuba,Rwanda,-2.19975,30.58808,NGOMA
f31f21e9-2ac7-48e6-9701-3a116ed1035f,0,Location-73,FOSAID: 440 TYPE: CS,Login Location,,Remera,Eastern Province/Uburasirazuba,Rwanda,-2.0814,30.55595,NGOMA
8dada5dc-8ceb-4f08-9b6e-772384cc42e9,0,Location-74,FOSAID: 438 TYPE: CS,Login Location,,Mutenderi,Eastern Province/Uburasirazuba,Rwanda,-2.27317,30.48885,NGOMA
8e3aa88c-3b31-4cd3-b1f9-ef2ca638b2dc,0,Location-75,FOSAID: 437 TYPE: CS,Login Location,,Rurenge,Eastern Province/Uburasirazuba,Rwanda,-2.07777,30.46718,NGOMA
69579a67-e862-4700-ac31-84d47f0751e3,0,Location-76,FOSAID: 436 TYPE: HD,Login Location,,Kibungo,Eastern Province/Uburasirazuba,Rwanda,-2.16595,30.53942,NGOMA
581ee13f-d6ac-4b4c-820b-f7e907e5273c,0,Location-77,FOSAID: 433 TYPE: CS,Login Location,,Rukira,Eastern Province/Uburasirazuba,Rwanda,-2.13543,30.63962,NGOMA
5f119d10-4d6b-432f-aac3-c8acb4ba26cd,0,Location-78,FOSAID: 439 TYPE: CS,Login Location,,Mugesera,Eastern Province/Uburasirazuba,Rwanda,-2.11075,30.37288,NGOMA
df3aa1f2-553a-4e0f-b3d2-b99a19d7aaf2,0,Location-79,FOSAID: 435 TYPE: CS,Login Location,,Kibungo,Eastern Province/Uburasirazuba,Rwanda,-2.16263,30.54368,NGOMA
42591d82-b17f-4280-965f-3777e8d0bbb1,0,Location-80,FOSAID: 434 TYPE: CS,Login Location,,Jarama,Eastern Province/Uburasirazuba,Rwanda,-2.28008,30.38122,NGOMA
46c41825-7251-48f8-a0e5-1cd3d0847bab,0,Location-81,FOSAID: 371 TYPE: CS,Login Location,,NYAGATARE,Eastern Province/Uburasirazuba,Rwanda,-1.38833,30.3885,NYAGATARE
ea5690c1-1c52-4136-baa6-4fb70cc6cd6e,0,Location-82,FOSAID: 372 TYPE: CS,Login Location,,KATABAGEMU,Eastern Province/Uburasirazuba,Rwanda,-1.47423,30.27691,NYAGATARE
2fa88242-1b17-4b09-b5b9-b6c21f7f0445,0,Location-83,FOSAID: 373 TYPE: CS,Login Location,,MATIMBA,Eastern Province/Uburasirazuba,Rwanda,-1.12627,30.42613,NYAGATARE
9ad69461-4b9b-4672-bed0-6a96a922b735,0,Location-84,FOSAID: 375 TYPE: CS,Login Location,,GATUNDA,Eastern Province/Uburasirazuba,Rwanda,-1.4424,30.16457,NYAGATARE
e6e8afa3-b033-4ef4-bdd2-c2f9482b6bfe,0,Location-85,FOSAID: 376 TYPE: CS,Login Location,,MUSHERI,Eastern Province/Uburasirazuba,Rwanda,-1.13688,30.38993,NYAGATARE
b42c909a-536f-483d-ae93-30ff884a04ff,0,Location-86,FOSAID: 374 TYPE: CS,Login Location,,MIMURI,Eastern Province/Uburasirazuba,Rwanda,-1.44788,30.25208,NYAGATARE
a66a9dc2-79c5-42ac-8ac7-3bf647b6030a,0,Location-87,FOSAID: 367 TYPE: CS,Login Location,,NYAGATARE,Eastern Province/Uburasirazuba,Rwanda,-1.3957,30.2951,NYAGATARE
a72ce965-5d3e-4c79-a030-d9d420c123fc,0,Location-88,FOSAID: 368 TYPE: CS,Login Location,,KIYOMBE,Eastern Province/Uburasirazuba,Rwanda,-1.44062,30.12055,NYAGATARE
54d5aa00-3ae4-423e-8472-9e732da6e9d6,0,Location-89,FOSAID: 369 TYPE: CS,Login Location,,KARAMA,Eastern Province/Uburasirazuba,Rwanda,-1.35512,30.19835,NYAGATARE
c08417a6-f3ac-4652-a862-9160947a5ac1,0,Location-90,FOSAID: 370 TYPE: CS,Login Location,,MATIMBA,Eastern Province/Uburasirazuba,Rwanda,-1.07683,30.44938,NYAGATARE
0fc4e4fa-ed95-4427-acbe-7c903aee029c,0,Location-91,FOSAID: 366 TYPE: CS,Login Location,,RWIMIYAGA,Eastern Province/Uburasirazuba,Rwanda,-1.29073,30.4123,NYAGATARE
5385ec45-d744-4c23-a369-e9c7104be114,0,Location-92,FOSAID: 642 TYPE: CS,Login Location,,KARANGAZI,Eastern Province/Uburasirazuba,Rwanda,-1.41278,30.46962,NYAGATARE
9c944c73-3f12-45f1-ace9-6f04db0250a9,0,Location-93,FOSAID: 384 TYPE: CS,Login Location,,RWEMPASHA,Eastern Province/Uburasirazuba,Rwanda,-1.22089,30.30308,NYAGATARE
561e6694-2a1b-49c3-8649-b9aad8f6f7d2,0,Location-94,FOSAID: 383 TYPE: CS,Login Location,,RUKOMO,Eastern Province/Uburasirazuba,Rwanda,-1.33237,30.27705,NYAGATARE
badf3ed1-cac3-40b5-8cc7-37aa6d0bbbe8,0,Location-95,FOSAID: 382 TYPE: CS,Login Location,,RUKOMO,Eastern Province/Uburasirazuba,Rwanda,-1.37893,30.25093,NYAGATARE
fde1e849-19d6-4b64-99f9-5150b1ffa3aa,0,Location-96,FOSAID: 385 TYPE: CS,Login Location,,TABAGWE,Eastern Province/Uburasirazuba,Rwanda,-1.28722,30.21072,NYAGATARE
3ca2c893-95a0-400c-8e6a-212bdfdff4c0,0,Location-97,FOSAID: 381 TYPE: CS,Login Location,,GATUNDA,Eastern Province/Uburasirazuba,Rwanda,-1.40512,30.1651,NYAGATARE
74cfd3fa-ab0a-4739-8fa7-39b99feb0e12,0,Location-98,FOSAID: 380 TYPE: HD,Login Location,,NYAGATARE,Eastern Province/Uburasirazuba,Rwanda,-1.29812,30.32617,NYAGATARE
8114138e-8a0a-4026-840d-52320775a81e,0,Location-99,FOSAID: 643 TYPE: CS,Login Location,,KATABAGEMU,Eastern Province/Uburasirazuba,Rwanda,-1.43835,30.3432,NYAGATARE
4ae2a697-8f2e-4f21-a5aa-75f40738900f,0,Location-100,FOSAID: 379 TYPE: CS,Login Location,,NYAGATARE,Eastern Province/Uburasirazuba,Rwanda,-1.29628,30.32483,NYAGATARE
ea7bf080-00a5-458c-aa5c-16b72ddd20c5,0,Location-101,FOSAID: 378 TYPE: CS,Login Location,,MIMURI,Eastern Province/Uburasirazuba,Rwanda,-1.48608,30.20283,NYAGATARE
53f49733-211c-4f5d-b6f9-7ad4ea2b2cb8,1,Location-102,FOSAID: 377 TYPE: CS,Login Location,,MATIMBA,Eastern Province/Uburasirazuba,Rwanda,-1.08056,30.41172,NYAGATARE
2d7b6011-8a7c-4f80-8eee-f121ec58322a,0,Location-103,FOSAID: 364 TYPE: CS,Login Location,,Kigabiro,Eastern Province/Uburasirazuba,Rwanda,-1.95078,30.43258,RWAMAGANA
729ad5f6-b7db-49ee-b3a1-c800c6db3f48,0,Location-104,FOSAID: 357 TYPE: CS,Login Location,,Musha,Eastern Province/Uburasirazuba,Rwanda,-1.93105,30.33207,RWAMAGANA
af48c023-2049-41e8-8e26-d00c84697586,0,Location-105,FOSAID: 358 TYPE: CS,Login Location,,Muyumbu,Eastern Province/Uburasirazuba,Rwanda,-1.97422,30.25727,RWAMAGANA
c0bd5ed6-d4c7-49ce-9968-d58ded3ee976,0,Location-106,FOSAID: 359 TYPE: CS,Login Location,,Fumbwe,Eastern Province/Uburasirazuba,Rwanda,-1.8971,30.2743,RWAMAGANA
ea8c34d8-45d8-4e46-9de6-22ad6a9d1a8a,0,Location-107,FOSAID: 354 TYPE: CS,Login Location,,Gishali,Eastern Province/Uburasirazuba,Rwanda,,,RWAMAGANA
51749acf-df67-4558-99a3-f7d724da865f,0,Location-108,FOSAID: 361 TYPE: CS,Login Location,,Nzige,Eastern Province/Uburasirazuba,Rwanda,-2.02623,30.33705,RWAMAGANA
0bcbfc2e-e453-406a-a1ef-6af422067901,0,Location-109,FOSAID: 356 TYPE: CS,Login Location,,Munyaga,Eastern Province/Uburasirazuba,Rwanda,-2.02758,30.4661,RWAMAGANA
8dd03756-5398-433f-bcd9-262db9790350,0,Location-110,FOSAID: 362 TYPE: CS,Login Location,,Rubona,Eastern Province/Uburasirazuba,Rwanda,-2.03868,30.39668,RWAMAGANA
19f0ae12-1825-41fd-b3c4-42bad1d7c744,0,Location-111,FOSAID: 363 TYPE: CS,Login Location,,Gishali,Eastern Province/Uburasirazuba,Rwanda,-1.90057,30.41253,RWAMAGANA
27f3288d-1257-42b9-8e18-62386cacdaba,0,Location-112,FOSAID: 355 TYPE: CS,Login Location,,Karenge,Eastern Province/Uburasirazuba,Rwanda,-2.08183,30.30962,RWAMAGANA
8c107faa-48b9-4d8d-b138-5261437d945e,0,Location-113,FOSAID: 360 TYPE: CS,Login Location,,Nyakaliro,Eastern Province/Uburasirazuba,Rwanda,-2.03617,30.25408,RWAMAGANA
93c28bbc-d1eb-4de5-b9ed-5a838935964c,0,Location-114,FOSAID: 365 TYPE: HP,Login Location,,Kigabiro,Eastern Province/Uburasirazuba,Rwanda,-1.95033,30.43312,RWAMAGANA
c135dede-5f26-4932-acb4-cb952efbc27f,0,Location-115,FOSAID: 585 TYPE: CS,Login Location,,Muhazi,Eastern Province/Uburasirazuba,Rwanda,-1.87554,30.45568,RWAMAGANA
4285ea23-71c8-498b-a652-15de199c7dc0,0,Location-116,FOSAID: 497 TYPE: CS,Login Location,,Gahengeri,Eastern Province/Uburasirazuba,Rwanda,-1.97066,30.32212,RWAMAGANA
9e75d7fa-b277-4398-9ce7-434e5402e5cc,0,Location-117,FOSAID: 605 TYPE: CS,Login Location,,,Northern Province/Amajyaruguru,Rwanda,-1.38155,29.7285,BURERA
3bc0772c-5c1b-45a3-9535-990e45d43395,0,Location-118,FOSAID: 505 TYPE: CS,Login Location,,Rwerere,Northern Province/Amajyaruguru,Rwanda,-1.50141,29.86947,BURERA
e1572598-1c5e-422c-85ef-c09fd40ba9e1,0,Location-119,FOSAID: 329 TYPE: CS,Login Location,,Kinoni,Northern Province/Amajyaruguru,Rwanda,-1.4761,29.74788,BURERA
5836f976-06ba-474b-a66e-16ac04aa1adb,0,Location-120,FOSAID: 586 TYPE: CS,Login Location,,Gahunga,Northern Province/Amajyaruguru,Rwanda,-1.45017,29.70015,BURERA
099743b5-698e-4609-92e3-c3314a51dbae,0,Location-121,FOSAID: 331 TYPE: CS,Login Location,,Ruhunde,Northern Province/Amajyaruguru,Rwanda,-1.57335,29.94159,BURERA
726e1d91-3c71-4441-91a7-f279335c88ab,0,Location-122,FOSAID: 332 TYPE: CS,Login Location,,Kivuye,Northern Province/Amajyaruguru,Rwanda,-1.45112,29.8704,BURERA
4f0f0ce2-5ee8-4c4c-8706-dc70ac94ce55,0,Location-123,FOSAID: 324 TYPE: CS,Login Location,,Kinoni,Northern Province/Amajyaruguru,Rwanda,-1.43765,29.72788,BURERA
94077b5b-411d-4686-90a1-e9e055ba7674,0,Location-124,FOSAID: 330 TYPE: CS,Login Location,,Nemba,Northern Province/Amajyaruguru,Rwanda,-1.60395,29.88285,BURERA
74718bfd-84c7-438e-a29e-d3d69544ab65,0,Location-125,FOSAID: 326 TYPE: CS,Login Location,,Rusarabuye,Northern Province/Amajyaruguru,Rwanda,-1.49395,29.83369,BURERA
25527606-fe7f-46e5-be95-b1d063370545,0,Location-126,FOSAID: 328 TYPE: CS,Login Location,,Rugengabari,Northern Province/Amajyaruguru,Rwanda,-1.55623,29.80258,BURERA
d8046a12-f1ec-4516-871d-e572ad89dccc,0,Location-127,FOSAID: 320 TYPE: CS,Login Location,,Bungwe,Northern Province/Amajyaruguru,Rwanda,-1.503,29.97292,BURERA
72aa8431-7cb5-4b83-a663-d2e34e86f483,0,Location-128,FOSAID: 321 TYPE: CS,Login Location,,Butaro,Northern Province/Amajyaruguru,Rwanda,-1.40892,29.83638,BURERA
5baf5f97-9d6a-49f8-9d0f-435a6503f5b1,0,Location-129,FOSAID: 322 TYPE: HD,Login Location,,Butaro,Northern Province/Amajyaruguru,Rwanda,-1.408931,29.836585,BURERA
0b0855d6-335f-4cf6-af0e-22903349f8e1,0,Location-130,FOSAID: 323 TYPE: CS,Login Location,,Kagogo,Northern Province/Amajyaruguru,Rwanda,-1.39062,29.76645,BURERA
4b6bbe80-408d-416a-bedd-06a2a83a1b78,0,Location-131,FOSAID: 325 TYPE: CS,Login Location,,Kinyababa,Northern Province/Amajyaruguru,Rwanda,-1.3682,29.81263,BURERA
18335a0f-caf7-41d5-9c3f-be4bd875479f,0,Location-132,FOSAID: 327 TYPE: CS,Login Location,,Kivuye,Northern Province/Amajyaruguru,Rwanda,-1.49218,29.93128,BURERA
763f1dab-fb5c-446d-8da4-59cabadda384,0,Location-133,FOSAID: 298 TYPE: CS,Login Location,,Coko ,Northern Province/Amajyaruguru,Rwanda,-1.80107,29.79073,GAKENKE
9df68926-e814-4a8b-823a-2690094c6e8d,0,Location-134,FOSAID: 299 TYPE: CS,Login Location,,Rusasa ,Northern Province/Amajyaruguru,Rwanda,-1.60392,29.6585,GAKENKE
85c5d63e-ce4b-4f37-a025-2e9d2017f037,0,Location-135,FOSAID: 300 TYPE: CS,Login Location,,Gashenyi ,Northern Province/Amajyaruguru,Rwanda,-1.6965,29.82922,GAKENKE
